cosmological_parameters--h0	cosmological_parameters--omega_m	cosmological_parameters--omega_b	cosmological_parameters--mnu	cosmological_parameters--tau	cosmological_parameters--n_s	cosmological_parameters--a_s	cosmological_parameters--w	prior	like	post	weight
0.820644193034201	0.212948614721399	0.0333303041077122	0.147538370610978	0.0947420594309254	0.966781728972549	2.27163546245177e-09	-1.48688158122523	28.2110682087365	-291.493094614125	-263.28202640538854	9.695199325936283e-06
0.851564835361067	0.196951124594333	0.0310189245866264	0.0828728202823246	0.0917895480195645	0.96791346988801	2.25903057200373e-09	-1.54096117266908	28.2110682087365	-291.492588512817	-263.2815203040805	9.661461474962794e-06
0.829182827541815	0.207357372123755	0.0326037742537777	0.123247935450264	0.0964456823363823	0.970880343541761	2.27420235910102e-09	-1.48935382344367	28.2110682087365	-291.492388001696	-263.2813197929595	9.624899302455671e-06
0.782532816340477	0.233022643573252	0.0366363013461751	0.119965489159986	0.0924738024079174	0.96824472613504	2.25658103968377e-09	-1.35144961193498	28.2110682087365	-291.491255564515	-263.2801873557785	9.597415408538607e-06
0.828356386076527	0.207070080663993	0.0328116516115947	0.0927427948528057	0.0960389469306555	0.968225347286865	2.26979752565981e-09	-1.46529130497432	28.2110682087365	-291.489612483026	-263.2785442742895	9.574898113932069e-06
0.796797420917517	0.223879146958541	0.0354394014179944	0.111043322320227	0.0976490436380857	0.970118612275862	2.27564776230741e-09	-1.37928042918207	28.2110682087365	-291.489563100339	-263.2784948916025	9.53722207151766e-06
0.822380633888878	0.208671450014851	0.0333171767602905	0.0951561950111681	0.097993771434334	0.971675677771526	2.2735003752298e-09	-1.42847626430402	28.2110682087365	-291.489433816515	-263.2783656077785	9.500453346379148e-06
0.776362291715918	0.237213522184702	0.0372857601637551	0.139019441750557	0.0993155855663177	0.970001019494702	2.28911395068168e-09	-1.33776658163547	28.2110682087365	-291.489287557005	-263.2782193482685	9.463987031525483e-06
0.832909710057017	0.206123381728772	0.0323912853215291	0.147558047987364	0.0927235666040561	0.967697728691293	2.25663997487439e-09	-1.51292679173908	28.2110682087365	-291.489259203132	-263.2781909943955	9.426549179299512e-06
0.830377990170592	0.205632867797052	0.0325990514101644	0.100975763049458	0.0970254165658556	0.971589538210505	2.2725629153417e-09	-1.47132878422536	28.2110682087365	-291.488119272663	-263.27705106392654	9.39970210844383e-06
0.824956283144419	0.210854644508662	0.032990431222275	0.131803698470142	0.093850309505861	0.968385553126514	2.26823047227207e-09	-1.4947848592577	28.2110682087365	-291.487373342847	-263.2763051341105	9.369239285069259e-06
0.865918169519968	0.189866014206312	0.0301051298707293	0.140875842300422	0.0912355774139131	0.968702538228846	2.24981584290672e-09	-1.58546637978456	28.2110682087365	-291.487365206401	-263.27629699766453	9.33198756741826e-06
0.781875456202665	0.231854998483889	0.0369877765738651	0.0861036070548869	0.0969783774589319	0.970458341037984	2.27549364019103e-09	-1.31417111379061	28.2110682087365	-291.487023177599	-263.2759549688625	9.297987969974652e-06
0.809490542726206	0.21891260487355	0.0342861146944441	0.159597737487768	0.0957595691358808	0.969114314978779	2.27197996498572e-09	-1.45535789666707	28.2110682087365	-291.48672108266	-263.2756528739235	9.263742300199204e-06
0.817305735097777	0.213509230443438	0.0335898660105721	0.100036255911957	0.0893821272963484	0.967262806337311	2.24580829229541e-09	-1.4507786508773	28.2110682087365	-291.486375096495	-263.2753068877585	9.23002786991942e-06
0.833561340010753	0.205149089762952	0.0323873484335371	0.165334409919232	0.0981425277511677	0.970116209805201	2.27697497310259e-09	-1.50850949290837	28.2110682087365	-291.486216627704	-263.2751484189675	9.19471180993736e-06
0.812148025142081	0.215447436477653	0.0342897063051252	0.0808701923409117	0.0998479807527833	0.968898686632476	2.29120901222188e-09	-1.40945333499392	28.2110682087365	-291.485865356383	-263.2747971476465	9.161297027731835e-06
0.834529300690039	0.203136651748776	0.0324540293383728	0.0631486024540521	0.0970547211587033	0.972834766173792	2.27180744643794e-09	-1.45834815211247	28.2110682087365	-291.485323944416	-263.2742557356795	9.12973944873408e-06
0.822885244611641	0.210424739683681	0.0333275565020101	0.0659963979011593	0.0992405830870206	0.968095879198404	2.28988317866682e-09	-1.4465013833495	28.2110682087365	-291.485304698638	-263.2742364899015	9.093540995381926e-06
0.850699081817254	0.196695404459483	0.0309755344028468	0.0793191835566926	0.0808428877666351	0.967020765662959	2.20712262808424e-09	-1.53818310573259	28.2110682087365	-291.485036556148	-263.2739683474115	9.059740724154274e-06
0.862976571276403	0.191790980360681	0.0302049212298157	0.116096029478942	0.0988487153946449	0.967056839464127	2.28691328273273e-09	-1.58965426138987	28.2110682087365	-291.484118927588	-263.2730507188515	9.031930295316959e-06
0.828697138967035	0.207474843455013	0.0328332131515204	0.101309847118117	0.0845765226418749	0.968381850864583	2.22277550969869e-09	-1.47413926636816	28.2110682087365	-291.483647447748	-263.2725792390115	9.000188916727141e-06
0.858801058715822	0.192452315055758	0.0306508767547289	0.114300556245513	0.0945070228832326	0.971755784189935	2.26483626184444e-09	-1.54528104016602	28.2110682087365	-291.483620631922	-263.2725524231855	8.964571979544428e-06
0.842921582999005	0.20228272340973	0.0315561105771667	0.184437500523661	0.0943450472693026	0.96933077072472	2.26723231823492e-09	-1.57000378110092	28.2110682087365	-291.483203389512	-263.27213518077554	8.932582828283682e-06
0.824686984854487	0.210558449445018	0.0330128481039375	0.123100411363817	0.0833809378791346	0.968077323074584	2.21940248783845e-09	-1.4867320445903	28.2110682087365	-291.48296338275	-263.2718951740135	8.899130444081706e-06
0.817834316890822	0.212403126840194	0.0336612554643309	0.0635613826328927	0.0779184545712062	0.968015503681655	2.19302936355777e-09	-1.42761016625583	28.2110682087365	-291.482554206777	-263.27148599804053	8.867303286364555e-06
0.818636676157547	0.212486954099457	0.0336237173323969	0.097517664652498	0.0865974434984833	0.968832088546134	2.23060620220486e-09	-1.44430318320548	28.2110682087365	-291.481903670841	-263.2708354621045	8.837722771437668e-06
0.814618862731056	0.216551193790419	0.0337882311389525	0.176056524290108	0.0979323735443172	0.968661275860723	2.28354262330601e-09	-1.48398865208917	28.2110682087365	-291.481429119493	-263.2703609107565	8.80669095614769e-06
0.822260028494891	0.211241261525892	0.0332866969783848	0.151389774318737	0.0888408127971577	0.969351903058256	2.24037207578091e-09	-1.47522441299459	28.2110682087365	-291.481161949132	-263.2700937403955	8.773948363832981e-06
0.819347895268193	0.212001628876525	0.0334511566851771	0.0845506644519899	0.0983992256043495	0.968421967514203	2.28375357821193e-09	-1.44772195936097	28.2110682087365	-291.480745244757	-263.2696770360205	8.74263472945526e-06
0.862553360709297	0.191518380246512	0.0300643273188533	0.0902230645555687	0.0947572445334819	0.968703540096538	2.26869906523236e-09	-1.57922093189696	28.2110682087365	-291.480714808071	-263.2696465993345	8.708068556108632e-06
0.846442326868583	0.198792192536988	0.0313692648123807	0.157622967922266	0.0935922684864823	0.970680153628012	2.258411723235e-09	-1.54047264035519	28.2110682087365	-291.480110898622	-263.2690426898855	8.67861457097374e-06
0.847220867642224	0.197962800591721	0.0312508862335199	0.0630834118691032	0.0894816820261083	0.971170418228336	2.24394842506043e-09	-1.51519508526964	28.2110682087365	-291.478839144045	-263.26777093530853	8.655038505948726e-06
0.834519291578231	0.204460321594551	0.0323757143723548	0.154167390441172	0.097724515037887	0.972563846473041	2.27702586489785e-09	-1.49947869164702	28.2110682087365	-291.47666693565	-263.2655987269135	8.639302278284099e-06
0.854560721746329	0.193057053966273	0.0309918516763625	0.0660425421955981	0.0955806350219231	0.970379292766453	2.26757979411329e-09	-1.50152109036699	28.2110682087365	-291.476605131556	-263.26553692281954	8.605414580710693e-06
0.865491263302141	0.18917244478739	0.0300852186393992	0.0642692779169961	0.0877801779903582	0.970479677169373	2.23737621676081e-09	-1.55449083585392	28.2110682087365	-291.476587064516	-263.26551885577953	8.571284916817854e-06
0.791107254031881	0.227189083214806	0.0359898537798261	0.0902789411746972	0.0965806667605865	0.971357454618057	2.27380352229288e-09	-1.35309585138624	28.2110682087365	-291.476461475041	-263.2653932663045	8.538208613137888e-06
0.842995039690906	0.200501881339981	0.0316752937326632	0.124359269668381	0.0940866779836149	0.970172668499017	2.26404973944346e-09	-1.52599620778462	28.2110682087365	-291.476115861667	-263.2650476529305	8.507131516156357e-06
0.828901735414515	0.207896195460615	0.0326922797938979	0.140202677304051	0.0969827262084413	0.9694609559881	2.27426252452968e-09	-1.49536023252053	28.2110682087365	-291.475715845426	-263.2646476366895	8.476628672952131e-06
0.837902019859921	0.202403194197325	0.0319218447492458	0.0655844806828507	0.0986028468971045	0.969930668445495	2.28238938706711e-09	-1.49199264006793	28.2110682087365	-291.474629857849	-263.2635616491125	8.452031062482164e-06
0.84273570116796	0.199649344888773	0.0317536377317133	0.0612827294135076	0.0889345984424159	0.970628184132985	2.24204170533342e-09	-1.48584892910192	28.2110682087365	-291.474106948951	-263.2630387402145	8.422760817199196e-06
0.858208995633142	0.193715042407791	0.0305336099225323	0.135981578669297	0.0830159026695444	0.969441973048215	2.21407967480625e-09	-1.57404990781621	28.2110682087365	-291.473417396633	-263.2623491878965	8.394990791177717e-06
0.816377841104757	0.213859982596159	0.0338094683629965	0.0939472526358006	0.0843751319864442	0.968118483347593	2.22363446529583e-09	-1.43691435048747	28.2110682087365	-291.473105315593	-263.2620371068565	8.364154499491678e-06
0.840625749485602	0.201049421777514	0.0318923309048977	0.0667055528914657	0.09071336747263	0.967959204921216	2.24721415542999e-09	-1.49232009613473	28.2110682087365	-291.472269969552	-263.2612017608155	8.33779320908224e-06
0.817089295213294	0.213997185234166	0.033700575282788	0.102921975235948	0.0921927335646973	0.970194728516905	2.25684774452615e-09	-1.44958219459329	28.2110682087365	-291.472162225959	-263.2610940172225	8.305469722388245e-06
0.83681674797139	0.204979585671603	0.0320254025513236	0.135199227051023	0.0987282063311663	0.967292536115083	2.2907787857982e-09	-1.53588847028202	28.2110682087365	-291.469856749046	-263.2587885403095	8.291473984832377e-06
0.808701851188909	0.216989367250854	0.0345035819437493	0.0746912709705979	0.0931903675064216	0.968604653935791	2.25810672272977e-09	-1.3981987678977	28.2110682087365	-291.469168981337	-263.2581007726005	8.264122066119601e-06
0.860470826479611	0.192739768598538	0.030227466093798	0.0656094443612208	0.0900110440406071	0.968587937138761	2.24927788465155e-09	-1.56948503258356	28.2110682087365	-291.467574033595	-263.2565058248585	8.244336081589895e-06
0.856879923598049	0.193919595844621	0.030594839127845	0.0773521641338213	0.0854803304603771	0.9694347834411	2.2287187496504e-09	-1.55334266376145	28.2110682087365	-291.466436968177	-263.2553687594405	8.220832432956119e-06
0.853156960735998	0.195548177196646	0.0309278414035463	0.0604504774596444	0.0777968463896788	0.968961182675226	2.19366031090381e-09	-1.53472706494065	28.2110682087365	-291.46543802344	-263.2543698147035	8.196263638805625e-06
0.848732383292593	0.199191456414175	0.0312025708117067	0.197033127336521	0.0952228290562084	0.97015161713884	2.26731629569101e-09	-1.58276426390908	28.2110682087365	-291.465410095918	-263.2543418871815	8.163837194556464e-06
0.829553618931825	0.20736983254954	0.0325476210805387	0.12272172780113	0.0997055720652559	0.968169746339499	2.2893974929884e-09	-1.49461819209022	28.2110682087365	-291.463159888655	-263.2520916799185	8.149629685594876e-06
0.846528236085985	0.197375335970991	0.0315464646916812	0.0702579224720078	0.0967111124831009	0.969253417262297	2.27158174074174e-09	-1.49191952125913	28.2110682087365	-291.462356400304	-263.2512881915675	8.123685706664211e-06
0.846097361021222	0.197974965552551	0.0316068540140203	0.0882917377189684	0.0959282803424961	0.971535288696422	2.26779905589982e-09	-1.4975879123228	28.2110682087365	-291.462348489857	-263.2512802811205	8.091384431179192e-06
0.831050845612164	0.206472369804728	0.0325246607988175	0.0620814368724166	0.0861909716182342	0.968959206040456	2.23039343350893e-09	-1.47961544485827	28.2110682087365	-291.461225533217	-263.2501573244805	8.06820299672268e-06
0.866104368721026	0.189190602198231	0.0301931351339677	0.0940367608560001	0.0987387751430942	0.97043841195113	2.28291509642755e-09	-1.56200684548407	28.2110682087365	-291.460908443208	-263.2498402344715	8.038607319660284e-06
0.811610764512515	0.215642233410813	0.0342489920193959	0.0873378661474716	0.0929871345877181	0.971777298870149	2.25669066123015e-09	-1.40901387471329	28.2110682087365	-291.460183431401	-263.2491152226645	8.012387966239806e-06
0.794803613846083	0.225053249841221	0.0356279616184656	0.132791191025569	0.0958446494580737	0.97023934031298	2.26947568997383e-09	-1.37713014589362	28.2110682087365	-291.459881396998	-263.2488131882615	7.982876841191346e-06
0.861844404367949	0.190724257083434	0.0303462779503335	0.10718598302618	0.0882321453292961	0.970265098147683	2.23499829967725e-09	-1.5518935955695	28.2110682087365	-291.45929019762	-263.24822198888353	7.955774609924563e-06
0.798593680579567	0.223124954521652	0.0353171925087123	0.0877748658993468	0.0921298113404202	0.970643770992828	2.25715374778797e-09	-1.37876751629084	28.2110682087365	-291.458912261745	-263.2478440530085	7.927073656194002e-06
0.839615189198343	0.201302096343008	0.0318299355459568	0.0873768416809549	0.0961819191213067	0.96819741928403	2.27085767952958e-09	-1.4975742082877	28.2110682087365	-291.458774437377	-263.2477062286405	7.896579955581325e-06
0.792609636150311	0.224798741886254	0.0360260734923723	0.0643641980258081	0.0956659580749962	0.972124381653098	2.26711300102212e-09	-1.33075283232615	28.2110682087365	-291.458502276289	-263.2474340675525	7.867260348462503e-06
0.814376241590679	0.21627800668562	0.0338650380809963	0.167870632256769	0.0972620894124879	0.969645422288538	2.27890247591795e-09	-1.47318924497918	28.2110682087365	-291.457639031583	-263.24657082284654	7.842683915796153e-06
0.825639845340059	0.207244286728096	0.0331086650479157	0.061207407084918	0.0966460496063733	0.969149049219948	2.27092447757752e-09	-1.43005606783861	28.2110682087365	-291.456953877212	-263.2458856684755	7.816792038051338e-06
0.836643254429576	0.20366815728057	0.0320696131037952	0.0745921494425089	0.0872856775876064	0.969002321124271	2.23566916270167e-09	-1.50046160541225	28.2110682087365	-291.456793036935	-263.2457248281985	7.78690178701466e-06
0.85601723600711	0.192976902660573	0.0306943190470763	0.102958487505968	0.0941710136659756	0.971347540884157	2.25745334773003e-09	-1.53138548929127	28.2110682087365	-291.456549734916	-263.2454815261795	7.75776552433776e-06
0.824924009395743	0.208559528481237	0.033056620791606	0.0691839529308162	0.0919807067771614	0.968991464357153	2.25555056981016e-09	-1.45010105302578	28.2110682087365	-291.456329606636	-263.2452613978995	7.72855917917355e-06
0.845399908991324	0.197915367008298	0.0315080460156699	0.0608370079488418	0.089738725301858	0.971978752538175	2.23998811422845e-09	-1.49531175274446	28.2110682087365	-291.456023559593	-263.2449553508565	7.700124346454676e-06
0.801730011358382	0.220370600117186	0.035198248317406	0.0910106732813156	0.0973570723880751	0.972149933765886	2.27643970864389e-09	-1.37070771970843	28.2110682087365	-291.455035377556	-263.2439671688195	7.67702911539431e-06
0.850252862924608	0.196745264332957	0.0312679898451451	0.114755140242974	0.0937285019280981	0.968830997485855	2.26138652170528e-09	-1.5288128637762	28.2110682087365	-291.454336251637	-263.2432680429005	7.65179103789355e-06
0.806818032235763	0.219548713577019	0.034547247132723	0.151915083717344	0.0938603207677949	0.969524218526721	2.26115423001095e-09	-1.43224137135914	28.2110682087365	-291.454302923926	-263.2432347151895	7.621559819544723e-06
0.816753613430604	0.214618696417463	0.033618456242038	0.113522912270296	0.0889359536780773	0.968649126411624	2.24391151926175e-09	-1.46271897364815	28.2110682087365	-291.45367383756	-263.2426056288235	7.5959720591096715e-06
0.863922394807048	0.191696144945024	0.0301643993313327	0.141810264202726	0.0982986089558742	0.969374348101969	2.28692694390262e-09	-1.60181912453509	28.2110682087365	-291.451397514068	-263.2403293053315	7.582950840162566e-06
0.830311281012765	0.205769600181029	0.0327002879455185	0.088443356159226	0.093923498787602	0.968334065833477	2.26023824657666e-09	-1.46273779488086	28.2110682087365	-291.451016531915	-263.2399483231785	7.55561788794016e-06
0.853880450273897	0.195867791300182	0.0307326821348759	0.0837118333234654	0.0959812945296012	0.969421006649723	2.27538496104948e-09	-1.55811356688718	28.2110682087365	-291.450999084052	-263.2399308753155	7.525647129956628e-06
0.827537633107579	0.207922685589995	0.0327252993838482	0.094287855243906	0.0960167863565972	0.968594703859928	2.27495169575911e-09	-1.47420470863016	28.2110682087365	-291.450440902252	-263.2393726935155	7.499849583472462e-06
0.837728459172508	0.202700379547406	0.0320406251620049	0.100724254431967	0.0873883112231296	0.9694516304515	2.23352245284567e-09	-1.5012838210483	28.2110682087365	-291.450184441788	-263.2391162330515	7.4718857022292075e-06
0.787292551789441	0.228466870514916	0.0363151251281641	0.0639602471545891	0.0968739751638598	0.970605581514547	2.2771986836412e-09	-1.32877720211705	28.2110682087365	-291.449728581334	-263.2386603725975	7.445510573623167e-06
0.853556951109809	0.195677135098421	0.0310080766556703	0.0941339267340275	0.0954458396526918	0.970265624315144	2.2730451709516e-09	-1.54288321195592	28.2110682087365	-291.448939582338	-263.23787137360154	7.421700589727971e-06
0.825164647784845	0.209538284076696	0.0330263336681745	0.08157273837324	0.0811323170738403	0.9667698264244	2.2102726223097e-09	-1.46482226224774	28.2110682087365	-291.448827755084	-263.2377595463475	7.3929587495342715e-06
0.843554672273826	0.201248091681923	0.0315388527899744	0.18077423454227	0.0966877266268294	0.970379447134872	2.27585347527114e-09	-1.55896975771927	28.2110682087365	-291.448820075373	-263.23775186663653	7.363561280416529e-06
0.838843850121779	0.203763328822845	0.0318665580683266	0.171519309967569	0.097443672214177	0.969093641692623	2.27984765989711e-09	-1.54986952736794	28.2110682087365	-291.447823884163	-263.2367556754265	7.341534313187781e-06
0.857577110059488	0.193607785568312	0.0305941250772572	0.141234022475788	0.0974721695131497	0.968573938084935	2.27933173596186e-09	-1.56680036609815	28.2110682087365	-291.447754062284	-263.2366858535475	7.312795747813035e-06
0.827388587933504	0.208735466809377	0.0328072588310831	0.0833492472054771	0.0885582203092478	0.969293415768292	2.24334122632265e-09	-1.47848328547751	28.2110682087365	-291.447129436354	-263.2360612276175	7.2882120881732205e-06
0.826450657300079	0.208060577671132	0.0328742373607938	0.0790167908970438	0.0911786733121995	0.967700160329218	2.249163103244e-09	-1.46026090024201	28.2110682087365	-291.446006211368	-263.2349380026315	7.267333654726088e-06
0.827768497816134	0.20801003175769	0.0329037511793206	0.0990386338798613	0.0944016606630119	0.969366830127529	2.2685142134304e-09	-1.46771498096978	28.2110682087365	-291.445912629021	-263.2348444202845	7.239057550486993e-06
0.826618182002671	0.207997947458087	0.0328602801732572	0.095707643422474	0.0900699658388185	0.9712444732189	2.24469644688494e-09	-1.46324356043177	28.2110682087365	-291.445693886609	-263.2346256778725	7.211794036451626e-06
0.810956083114586	0.217597969980856	0.0342553753128758	0.133158515116555	0.0956839902969738	0.969568506842538	2.27214735922673e-09	-1.44162070112054	28.2110682087365	-291.444450814385	-263.2333826056485	7.191996405924668e-06
0.847067100293094	0.197740490814799	0.0314950345509744	0.077942115404801	0.0928440109542374	0.972690585804653	2.25631678970633e-09	-1.50364115499051	28.2110682087365	-291.44395926568	-263.2328910569435	7.166865031326467e-06
0.857342398250716	0.194652420331059	0.0304858900065017	0.182847117698936	0.0990454243543093	0.970255371805096	2.28406914070675e-09	-1.60028690420065	28.2110682087365	-291.443298651622	-263.2322304428855	7.143029011266468e-06
0.844260710400826	0.198890376798703	0.0316870999100806	0.0754113281981878	0.0913659218333024	0.969166359329426	2.24836150781729e-09	-1.49463966449192	28.2110682087365	-291.443140398372	-263.2320721896355	7.11569672138638e-06
0.829366202704819	0.207173692177722	0.032598439188266	0.082945809947751	0.0976289193445113	0.967368569841062	2.28327747672564e-09	-1.48027520826566	28.2110682087365	-291.442820984371	-263.2317527756345	7.089611491609315e-06
0.816121816625361	0.215468533290105	0.033667201956217	0.156874031518928	0.0966834421404874	0.96868217513561	2.27732432528995e-09	-1.47749781326624	28.2110682087365	-291.442157523952	-263.2310893152155	7.066052518841808e-06
0.831453820760147	0.206332505609371	0.0324740784628406	0.135617827009285	0.0933458323495272	0.970039455886028	2.25971612230606e-09	-1.5013030307472	28.2110682087365	-291.442112753344	-263.2310445446075	7.0382160133367e-06
0.861102170880007	0.192360281124674	0.030365021703192	0.0913315278491097	0.0884623773002644	0.968108607889803	2.24384357910539e-09	-1.5661403760355	28.2110682087365	-291.441843466848	-263.2307752581115	7.012063311829926e-06
0.834507683288157	0.204489649030924	0.0323141482974446	0.0785800132858103	0.0922163045001923	0.967097027929275	2.25673079996468e-09	-1.48376223477115	28.2110682087365	-291.441628316908	-263.2305601081715	6.98562960073231e-06
0.795093891624145	0.225253602286852	0.0356135963804957	0.11879801494817	0.0937247194167775	0.970180104195109	2.262978068671e-09	-1.37720230756992	28.2110682087365	-291.441615854429	-263.2305476456925	6.9578851190602865e-06
0.839828987866979	0.202258270101286	0.0318109302894886	0.12700051435509	0.0934066520674504	0.970811466919501	2.25880785787922e-09	-1.52353630608185	28.2110682087365	-291.441430212492	-263.2303620037555	6.931451109794643e-06
0.825690608951606	0.208852752028044	0.0329478138077142	0.0661756094871783	0.0947164465527078	0.968054309142946	2.27211212645001e-09	-1.45769893825164	28.2110682087365	-291.441036016992	-263.2299678082555	6.906557764183295e-06
0.835085093276493	0.20494006445436	0.0321259354041516	0.0771499461008953	0.0890188009141587	0.96828923360699	2.24593867890988e-09	-1.50268763163469	28.2110682087365	-291.43939616762	-263.2283279588835	6.890331444130338e-06
0.840825154694303	0.200561076145668	0.031894791008681	0.0813584362968178	0.0940432348436617	0.971574046603865	2.25835941604598e-09	-1.4890927922967	28.2110682087365	-291.437546239382	-263.2264780306455	6.875587510235797e-06
0.824564972783682	0.210125888013575	0.0331774135372861	0.142505929446983	0.0934975682427173	0.969948414765944	2.26219737661658e-09	-1.47658651823824	28.2110682087365	-291.437537606267	-263.2264693975305	6.848253852818314e-06
0.844302457607495	0.200151321145368	0.0314971521239248	0.101579244246904	0.0806403708164726	0.966912436963488	2.20561035645041e-09	-1.52900301055807	28.2110682087365	-291.436540825653	-263.22547261691653	6.827772373251078e-06
0.856859339596732	0.193343230236334	0.0308566714649923	0.109046940337081	0.0996703317323022	0.971278552058998	2.28555574303605e-09	-1.53759021234669	28.2110682087365	-291.436011186714	-263.2249429779775	6.804172893615596e-06
0.849210648217022	0.197348173539301	0.0311593356400875	0.0863401436001302	0.0936763118352792	0.968085710372402	2.26103695760725e-09	-1.52752182740612	28.2110682087365	-291.435891880474	-263.2248236717375	6.777873229409601e-06
0.851192875929675	0.196859696311219	0.0309919009453938	0.0918023265542784	0.0981180189152681	0.969080683597508	2.2831118179968e-09	-1.54099940849724	28.2110682087365	-291.435404907731	-263.22433669899453	6.754158040557027e-06
0.850459925029407	0.197902546670468	0.0311233430004896	0.129570903867694	0.091428988218789	0.966868651594457	2.25412604696766e-09	-1.56081089891594	28.2110682087365	-291.43506356642	-263.2239953576835	6.7295457243410146e-06
0.839363651468171	0.202797756496463	0.0318719476293048	0.134243799612974	0.0928582390953658	0.967942164035733	2.25703156665788e-09	-1.52703786644768	28.2110682087365	-291.434554349973	-263.2234861412365	6.706148797154642e-06
0.815652537218868	0.214244660030892	0.0337814313518794	0.142423615906634	0.0928090203455942	0.969323103056625	2.25630982282253e-09	-1.44895456635866	28.2110682087365	-291.434126309381	-263.2230581006445	6.682290752479255e-06
0.831018298847767	0.205454956128834	0.0325501110574414	0.10484853192071	0.0911113326125937	0.970989711587906	2.24578266643945e-09	-1.47141643622253	28.2110682087365	-291.43369719243	-263.2226289836935	6.658524753032027e-06
0.848037743630836	0.196519366455722	0.0314073175365566	0.0693803699138347	0.0946922338135696	0.973592845153781	2.26381888345106e-09	-1.49309216941025	28.2110682087365	-291.433651701232	-263.2225834924955	6.632298470308704e-06
0.8617269146376	0.192160923272694	0.030266630821893	0.0670322472013093	0.0774341285999018	0.967827574112317	2.1930795993511e-09	-1.56626567118873	28.2110682087365	-291.43357608484	-263.2225078761035	6.6063745017439885e-06
0.832123094168325	0.204391322535386	0.0324872643504154	0.064879631129629	0.0877602902564207	0.970464620461502	2.23021509381938e-09	-1.45918964749151	28.2110682087365	-291.432891030817	-263.2218228220805	6.584563521623879e-06
0.840964919973142	0.200289198295717	0.0318112979725059	0.104335298493076	0.094384792611246	0.971521624050172	2.25822661858549e-09	-1.49529076548994	28.2110682087365	-291.432831129808	-263.2217629210715	6.558723063183063e-06
0.81898815348608	0.210951755833335	0.0335301751402925	0.0802091806291735	0.092622846344153	0.971365098317775	2.25373733977631e-09	-1.42626898639786	28.2110682087365	-291.432612456118	-263.22154424738153	6.534021354762642e-06
0.853321288979047	0.19648810019663	0.0309746663992237	0.124132926640405	0.0936581296885827	0.969654767384191	2.26350028938718e-09	-1.56169897565841	28.2110682087365	-291.432115111638	-263.2210469029015	6.511226914791162e-06
0.79632340195399	0.225694666740174	0.0353728218713189	0.144955643553717	0.0945172133061229	0.96797330462122	2.26769750966966e-09	-1.4070198109931	28.2110682087365	-291.432100506215	-263.22103229747853	6.485380492737407e-06
0.803414693341924	0.219721284995723	0.0349291008316732	0.067574495182339	0.0953688194924159	0.967758738344662	2.26995106775018e-09	-1.37891888442172	28.2110682087365	-291.430583397856	-263.21951518911953	6.4693495865571835e-06
0.843754725441726	0.199484479913023	0.0317197078283614	0.0778840397847285	0.0894518802108469	0.967864863326244	2.24298268636311e-09	-1.50008002501031	28.2110682087365	-291.430484908399	-263.21941669966253	6.444209940899082e-06
0.851066652709517	0.197223811561791	0.0310770361710135	0.145285714940461	0.0864615902751609	0.96889945320402	2.22967184617507e-09	-1.55761341532718	28.2110682087365	-291.430479172151	-263.21941096341453	6.418572616127331e-06
0.821046207307654	0.211732959115276	0.0333223113529015	0.0959499965905108	0.09620458658744	0.969967162806468	2.27401491682426e-09	-1.45775002241891	28.2110682087365	-291.429590030683	-263.2185218219465	6.3986874234381465e-06
0.804684193531894	0.220182497915262	0.0347534569673659	0.0898106698906035	0.0892382175708623	0.969154850509874	2.24246413758808e-09	-1.40282737421963	28.2110682087365	-291.428399258938	-263.2173310502015	6.380788185156001e-06
0.84393544125047	0.200185256584648	0.0316343644851043	0.157419364568158	0.0930344661256261	0.970069103729983	2.25665600197301e-09	-1.53229599132408	28.2110682087365	-291.428162655842	-263.2170944471055	6.356870595628796e-06
0.831388161895535	0.205662121605314	0.0327374975275641	0.0867756368510941	0.0983212152691437	0.969170673357562	2.28438464281156e-09	-1.46598913057831	28.2110682087365	-291.427032024621	-263.2159638158845	6.338707108171173e-06
0.849979383381704	0.195992743876408	0.0311197783326936	0.066265386794666	0.0923250081166504	0.968485711859519	2.25535868069438e-09	-1.50894682826789	28.2110682087365	-291.426847142582	-263.2157789338455	6.314620647016904e-06
0.845853054522832	0.199357706778708	0.0315370836149466	0.11080517222741	0.0944881937967374	0.971131231370649	2.26573705366568e-09	-1.52531533392115	28.2110682087365	-291.426651598838	-263.21558339010153	6.29069278119036e-06
0.83604122813603	0.203504062125224	0.0322805436800259	0.0726368092684918	0.0967782390156411	0.967526958338086	2.27851722754881e-09	-1.48390555750908	28.2110682087365	-291.426602070402	-263.2155338616655	6.265940594702004e-06
0.82493802480191	0.209372964176867	0.0330103538419001	0.104971645782986	0.0933695950481702	0.968869190610489	2.2585483936701e-09	-1.46984418366742	28.2110682087365	-291.426225857537	-263.2151576488005	6.243325065387787e-06
0.847823959020022	0.197620841423563	0.0314550913813594	0.0747799119382701	0.0968321736362036	0.968158879126867	2.27843100645867e-09	-1.50769947598722	28.2110682087365	-291.42619312411	-263.2151249153735	6.2186548148987494e-06
0.844138117431353	0.200315258104036	0.0315025611211316	0.083908839752343	0.0786537926658136	0.968138470242481	2.19768731598506e-09	-1.52615146746011	28.2110682087365	-291.425398854487	-263.2143306457505	6.198800862147997e-06
