# zHD       = redshift in CMB frame with VPEC correction
# zHEL      = helio redshift (beware: no VPEC corr) 
# MU        = distance modulus corrected for bias and contamination
# MUERR     = stat-uncertainty on MU 
# MUERR_SYS = sqrt(COVSYS_DIAG) for 'ALL' sys (diagnostic)
# PROB1A_BEAMS = SNIa BEAMS probability from BBC (diagnostic)
# ISDATA_REAL: 1   # flag for cosmology fitter to choose blind option
#
VARNAMES: CID IDSURVEY zHD zHEL MU MUERR MUERR_VPEC MUERR_SYS PROBIA_BEAMS
SN: 1290323     10 0.59909 0.59969 42.44761   0.19990  0.00450  0.03541  0.99944
SN: 1338223     10 0.59952 0.60072 42.66752   0.17150  0.00450  0.02005  0.99999
SN: 1339220     10 0.59992 0.60052 42.91447   0.17600  0.00450  0.10303  1.00000
SN: 1450127     10 0.60009 0.60139 42.74283   0.18820  0.00450  0.01572  1.00000
SN: 1336953     10 0.60013 0.60141 42.69323   0.20040  0.00450  0.01659  0.99987
SN: 1305873     10 0.60092 0.60153 42.81736   0.18210  0.00450  0.03138  0.99995
SN: 1292800     10 0.60097 0.60225 42.39991   0.23770  0.00450  0.02660  0.99306
SN: 1338233     10 0.60148 0.60279 42.95315   0.18290  0.00440  0.01222  0.99999
SN: 1255545     10 0.60182 0.60314 42.59463   0.13520  0.00440  0.02047  1.00000
SN: 1265260     10 0.60311 0.60440 42.51431   0.27290  0.00440  0.08534  0.99150
SN: 1574019     10 0.60433 0.60551 42.48477   0.10850  0.00440  0.01340  0.99975
SN: 1303314     10 0.60491 0.60620 42.98167   0.27470  0.00440  0.18188  0.99259
SN: 1252199     10 0.60498 0.60560 42.70750   0.18430  0.00440  0.03766  0.99998
SN: 1864084     10 0.60535 0.60665 42.73685   0.14470  0.00440  0.02760  1.00000
SN: 1254889     10 0.60551 0.60613 42.81564   0.14480  0.00440  0.04901  0.99998
SN: 1549078     10 0.60558 0.60616 42.84276   0.21840  0.00440  0.10428  0.97074
SN: 1335387     10 0.60582 0.60642 42.65649   0.14240  0.00440  0.04409  0.99999
SN: 1335564     10 0.60619 0.60750 42.82769   0.14890  0.00440  0.04216  0.99999
SN: 1306059     10 0.60631 0.60760 42.86152   0.18950  0.00440  0.01683  0.99994
SN: 1839117     10 0.60674 0.60800 42.72113   0.15190  0.00440  0.02802  0.99990
SN: 1641368     10 0.60706 0.60833 42.99664   0.21620  0.00440  0.02494  0.99954
SN: 1335675     10 0.60735 0.60791 42.71159   0.14830  0.00440  0.04538  1.00000
SN: 1293046     10 0.60736 0.60863 42.93340   0.20780  0.00440  0.03526  0.99987
SN: 1929034     10 0.60827 0.60889 42.65737   0.16010  0.00440  0.06105  0.96114
SN: 1246334     10 0.60861 0.60919 41.75162  111.77150  0.00440  0.02639  0.00000
SN: 1306110     10 0.60864 0.60994 42.60849   0.12990  0.00440  0.01848  1.00000
SN: 1320843     10 0.60874 0.60989 42.90368   0.18460  0.00440  0.01651  0.99989
SN: 1531033     10 0.60888 0.61002 43.01750   0.21840  0.00440  0.02724  0.99994
SN: 1770680     10 0.60911 0.61041 42.61803   0.13430  0.00440  0.04573  0.99972
SN: 1340132     10 0.60943 0.61054 42.79218   0.20000  0.00440  0.06096  0.99910
SN: 1298246     10 0.60946 0.61058 42.62258   0.14720  0.00440  0.05812  0.97316
SN: 1301397     10 0.60955 0.61076 43.05863   0.17320  0.00440  0.01213  0.99990
SN: 1298763     10 0.60960 0.61093 43.06059   0.20870  0.00440  0.03229  0.96441
SN: 1602033     10 0.60967 0.61096 42.77986   0.14490  0.00440  0.02909  1.00000
SN: 1297377     10 0.60981 0.61044 42.53442   0.20850  0.00440  0.03244  0.99999
SN: 1316461     10 0.60984 0.61047 42.57523   0.19370  0.00440  0.02569  0.99998
SN: 1431108     10 0.61052 0.61115 42.67189   0.14890  0.00440  0.03636  1.00000
SN: 1261144     10 0.61069 0.61126 42.70086   0.15660  0.00440  0.03780  0.99695
SN: 1443078     10 0.61096 0.61215 43.14260   0.18120  0.00440  0.04071  0.99986
SN: 1329365     10 0.61101 0.61230 42.92995   0.15540  0.00440  0.01628  0.99999
SN: 1413048     10 0.61122 0.61185 42.80907   0.24000  0.00440  0.03589  0.97701
SN: 1959025     10 0.61137 0.61194 43.21266   0.24020  0.00440  0.05686  0.99990
SN: 1644180     10 0.61154 0.61220 42.84952   0.14470  0.00440  0.05194  1.00000
SN: 1904321     10 0.61177 0.61233 42.98337   0.19670  0.00440  0.04022  0.99992
SN: 1289470     10 0.61207 0.61268 42.51796   0.21920  0.00440  0.09274  0.99999
SN: 1534078     10 0.61224 0.61356 42.71336   0.18060  0.00440  0.01862  1.00000
SN: 1315570     10 0.61273 0.61334 42.81397   0.12820  0.00440  0.02339  1.00000
SN: 1644061     10 0.61287 0.61349 42.50406   0.20480  0.00440  0.03970  0.90982
SN: 1332594     10 0.61302 0.61365 43.59481  188.33120  0.00440  0.19328  0.00000
SN: 1338649     10 0.61327 0.61443 43.10882   0.19530  0.00440  0.05528  0.99836
SN: 1262803     10 0.61343 0.61470 43.09374   0.23410  0.00440  0.04321  0.99992
SN: 1891030     10 0.61377 0.61497 43.00640   0.18490  0.00440  0.04357  0.99860
SN: 1296781     10 0.61378 0.61508 43.31231  175.60890  0.00440  0.09490  0.00000
SN: 1257905     10 0.61393 0.61509 42.78491   0.14330  0.00440  0.03675  0.99999
SN: 1849276     10 0.61412 0.61542 42.96399   0.18980  0.00440  0.04858  0.99995
SN: 1258433     10 0.61445 0.61572 43.08252   0.25080  0.00440  0.02685  0.99998
SN: 1331925     10 0.61496 0.61628 42.82488   0.23260  0.00440  0.14605  0.99927
SN: 1311113     10 0.61533 0.61596 42.80842   0.14940  0.00440  0.03925  1.00000
SN: 1316626     10 0.61601 0.61667 42.82614   0.19430  0.00440  0.11254  1.00000
SN: 1305219     10 0.61633 0.61748 43.03542   0.16320  0.00440  0.02497  0.99987
SN: 1812092     10 0.61870 0.61933 42.19450   0.41020  0.00430  0.01978  0.96268
SN: 1331883     10 0.61882 0.62011 42.94017   0.23130  0.00430  0.02693  1.00000
SN: 1305409     10 0.61935 0.62066 42.74079   0.15820  0.00430  0.03325  0.99997
SN: 1256335     10 0.61939 0.62070 42.91538   0.18660  0.00430  0.03351  0.99999
SN: 1256807     10 0.61943 0.62074 42.62522   0.22550  0.00430  0.01925  1.00000
SN: 1594042     10 0.61981 0.62112 42.96239   0.14860  0.00430  0.03349  0.99998
SN: 1338849     10 0.62002 0.62065 42.94799   0.16930  0.00430  0.02015  0.99999
SN: 1260463     10 0.62023 0.62154 42.85551   0.22180  0.00430  0.05740  0.99960
SN: 1334253     10 0.62076 0.62135 42.97483   0.19530  0.00430  0.01988  1.00000
SN: 1258249     10 0.62104 0.62237 42.90612   0.18440  0.00430  0.07426  0.99939
SN: 1261456     10 0.62162 0.62298 42.94113   0.14950  0.00430  0.02950  1.00000
SN: 1579110     10 0.62217 0.62336 43.03345   0.18210  0.00430  0.05643  0.99999
SN: 1335818     10 0.62253 0.62317 42.75159   0.20050  0.00430  0.03679  0.99999
SN: 1598039     10 0.62292 0.62354 42.94832   0.19220  0.00430  0.05400  0.99058
SN: 1267094     10 0.62318 0.62380 42.82766   0.13190  0.00430  0.02074  0.99999
SN: 1332632     10 0.62320 0.62383 42.58380   0.16130  0.00430  0.03031  0.99994
SN: 1904061     10 0.62336 0.62470 42.92304   0.14250  0.00430  0.03083  0.99952
SN: 1849109     10 0.62398 0.62530 42.67859   0.11260  0.00430  0.04276  1.00000
SN: 1255130     10 0.62411 0.62529 43.04371   0.16690  0.00430  0.09139  0.99999
SN: 1899029     10 0.62411 0.62548 42.85454   0.12210  0.00430  0.03203  1.00000
SN: 1431118     10 0.62468 0.62531 42.92873   0.30190  0.00430  0.14511  0.99625
SN: 1833321     10 0.62480 0.62542 42.95459   0.19450  0.00430  0.04122  0.99989
SN: 1258118     10 0.62518 0.62638 42.92155   0.15740  0.00430  0.05902  0.99996
SN: 1916193     10 0.62565 0.62696 42.90237   0.21210  0.00430  0.05215  0.96740
SN: 1280762     10 0.62617 0.62682 43.13960   0.22660  0.00430  0.02310  0.99902
SN: 1251114     10 0.62632 0.62692 42.90140   0.12950  0.00430  0.02512  0.99999
SN: 1321116     10 0.62684 0.62816 42.80823   0.17330  0.00430  0.07904  1.00000
SN: 1310073     10 0.62703 0.62819 42.91993   0.13930  0.00430  0.01561  0.99999
SN: 1891107     10 0.62735 0.62870 42.71988   0.14440  0.00430  0.06046  1.00000
SN: 1334858     10 0.62737 0.62800 43.03967   0.27370  0.00430  0.17351  0.99636
SN: 1305687     10 0.62740 0.62859 43.26766   0.15290  0.00430  0.04823  0.98635
SN: 1294667     10 0.62818 0.62950 42.87665   0.20530  0.00430  0.03199  0.99991
SN: 1370308     10 0.62863 0.62927 42.97434   0.22540  0.00430  0.04900  0.99989
SN: 1590044     10 0.62931 0.63048 42.93931   0.14090  0.00430  0.01888  1.00000
SN: 1380034     10 0.62935 0.63065 43.70259  210.16860  0.00430  0.05860  0.00000
SN: 1375087     10 0.62952 0.63016 42.98313   0.17630  0.00430  0.02303  0.99997
SN: 1251603     10 0.63033 0.63165 42.94219   0.21860  0.00430  0.04146  0.99999
SN: 1311001     10 0.63094 0.63159 42.94508   0.19290  0.00430  0.14896  1.00000
SN: 1280790     10 0.63211 0.63278 42.82071   0.21160  0.00430  0.03639  0.99775
SN: 1559147     10 0.63231 0.63360 42.71779   0.19420  0.00430  0.04756  0.99428
SN: 1330642     10 0.63391 0.63521 42.71426   0.15420  0.00430  0.04019  1.00000
SN: 1880486     10 0.63407 0.63527 43.21537   0.17370  0.00430  0.02678  0.99963
SN: 1313177     10 0.63498 0.63620 42.91038   0.15940  0.00420  0.03303  0.99330
SN: 1304183     10 0.63502 0.63618 42.78074   0.15940  0.00420  0.01993  1.00000
SN: 1297580     10 0.63561 0.63626 43.05443   0.18390  0.00420  0.04356  1.00000
SN: 1900801     10 0.63579 0.63644 44.55239  303.83550  0.00420  0.08979  0.00000
SN: 1249304     10 0.63681 0.63802 42.84954   0.12660  0.00420  0.06740  0.99999
SN: 1340460     10 0.63779 0.63843 42.97319   0.16560  0.00420  0.04964  0.99996
SN: 1292316     10 0.63883 0.64005 42.71410  132.89890  0.00420  0.03646  0.00000
SN: 1528034     10 0.63890 0.64009 42.96282   0.18090  0.00420  0.04213  0.99995
SN: 1892149     10 0.64025 0.64141 42.84398   0.12730  0.00420  0.01840  1.00000
SN: 1500086     10 0.64129 0.64266 42.77451   0.15430  0.00420  0.07490  0.99999
SN: 1250397     10 0.64304 0.64442 42.87640   0.12620  0.00420  0.04476  0.99995
SN: 1904352     10 0.64337 0.64396 43.14248   0.23850  0.00420  0.05897  0.99983
SN: 1257839     10 0.64421 0.64538 42.93855   0.17140  0.00420  0.04618  0.99986
SN: 1420185     10 0.64453 0.64519 43.02951   0.21260  0.00420  0.02691  0.99971
SN: 1880513     10 0.64458 0.64577 42.93080   0.13180  0.00420  0.04824  1.00000
SN: 1878612     10 0.64488 0.64605 42.52367   0.14200  0.00420  0.02652  0.58580
SN: 1452065     10 0.64509 0.64645 42.71951   0.13000  0.00420  0.06867  0.99565
SN: 1302719     10 0.64527 0.64645 43.24233   0.15710  0.00420  0.02713  0.99915
SN: 1473025     10 0.64649 0.64709 42.92489   0.16640  0.00420  0.04746  0.99349
SN: 1305946     10 0.64663 0.64800 43.09272   0.17720  0.00420  0.05570  0.99991
SN: 1282463     10 0.64685 0.64804 42.84574   0.16140  0.00420  0.01838  0.99866
SN: 1879188     10 0.64727 0.64846 43.02702   0.13230  0.00420  0.07351  0.99678
SN: 1899158     10 0.64747 0.64881 42.79385   0.16130  0.00420  0.03259  0.99999
SN: 1370402     10 0.64766 0.64833 42.86826   0.14780  0.00420  0.04332  0.99998
SN: 1336693     10 0.64795 0.64929 42.81419   0.11380  0.00420  0.02882  1.00000
SN: 1338266     10 0.64845 0.64980 43.18693   0.12040  0.00420  0.04606  1.00000
SN: 1296671     10 0.64852 0.64986 42.98563   0.13910  0.00420  0.04478  0.99994
SN: 1334707     10 0.64922 0.64989 42.87299   0.15060  0.00420  0.03773  1.00000
SN: 1255139     10 0.64989 0.65054 42.96068   0.20650  0.00420  0.06661  1.00000
SN: 1336925     10 0.64997 0.65056 42.85221   0.18510  0.00420  0.04114  0.98123
SN: 1297064     10 0.65045 0.65109 43.04670   0.19160  0.00420  0.03273  0.99626
SN: 1370898     10 0.65069 0.65193 43.18238   0.16590  0.00420  0.03976  0.99929
SN: 1928108     10 0.65080 0.65210 43.88189  272.72780  0.00420  0.02948  0.00000
SN: 1249342     10 0.65098 0.65218 42.68498   0.13160  0.00420  0.04802  0.99881
SN: 1265578     10 0.65135 0.65197 42.84363   0.21120  0.00420  0.06995  0.99996
SN: 1281135     10 0.65195 0.65254 42.55524   0.14400  0.00420  0.12650  0.67150
SN: 1263090     10 0.65206 0.65341 42.82746   0.14180  0.00420  0.03006  0.99995
SN: 1575019     10 0.65214 0.65338 42.85166   0.15170  0.00420  0.03815  0.99982
SN: 1303753     10 0.65242 0.65363 42.99301   0.13790  0.00410  0.03145  0.99999
SN: 1559124     10 0.65253 0.65311 42.83208   0.13980  0.00410  0.03426  0.99978
SN: 1890041     10 0.65258 0.65380 42.94212   0.15590  0.00410  0.05987  0.99997
SN: 1340521     10 0.65356 0.65415 43.09171   0.14060  0.00410  0.05031  1.00000
SN: 1261587     10 0.65387 0.65455 42.85975   0.15630  0.00410  0.05538  0.99989
SN: 1331707     10 0.65395 0.65516 43.25589   0.14240  0.00410  0.02491  0.99968
SN: 1257216     10 0.65434 0.65557 42.98328   0.13550  0.00410  0.05677  0.99997
SN: 1833564     10 0.65461 0.65526 42.87419   0.23110  0.00410  0.03178  0.98747
SN: 1643213     10 0.65526 0.65590 43.03518   0.18410  0.00410  0.02169  1.00000
SN: 1920457     10 0.65573 0.65692 43.11273   0.13910  0.00410  0.02852  1.00000
SN: 1574028     10 0.65589 0.65712 43.10187   0.18860  0.00410  0.04046  0.99915
SN: 1300590     10 0.65633 0.65770 42.80981   0.11670  0.00410  0.03959  0.99997
SN: 1370391     10 0.65692 0.65749 42.84094   0.13700  0.00410  0.02043  0.99988
SN: 1287883     10 0.65718 0.65842 42.85276   0.18910  0.00410  0.01973  0.99999
SN: 1296173     10 0.65763 0.65898 42.75031   0.28320  0.00410  0.05085  0.92612
SN: 1564017     10 0.65792 0.65916 43.07148   0.16040  0.00410  0.01614  0.99647
SN: 1430255     10 0.65806 0.65938 42.85737   0.15300  0.00410  0.03149  1.00000
SN: 1304991     10 0.65866 0.65984 43.02173   0.14460  0.00410  0.03010  0.99959
SN: 1259667     10 0.65871 0.65939 43.31082   0.19450  0.00410  0.09078  0.99997
SN: 1390173     10 0.65875 0.65938 43.19201   0.17480  0.00410  0.03284  0.99995
SN: 1334686     10 0.65904 0.66040 42.98241   0.15050  0.00410  0.03245  0.99999
SN: 1642138     10 0.65971 0.66033 43.03581   0.14680  0.00410  0.04020  0.99998
SN: 1314709     10 0.65988 0.66048 43.03463   0.16420  0.00410  0.06042  0.99983
SN: 1318847     10 0.65992 0.66107 43.09096   0.15230  0.00410  0.03591  1.00000
SN: 1263852     10 0.66083 0.66144 43.01044   0.20500  0.00410  0.05076  0.99876
SN: 1639025     10 0.66190 0.66310 42.96271   0.11820  0.00410  0.02939  1.00000
SN: 1434258     10 0.66195 0.66260 43.01874   0.21280  0.00410  0.02804  1.00000
SN: 1286337     10 0.66296 0.66422 42.76158   0.18620  0.00410  0.02530  0.99996
SN: 1264038     10 0.66362 0.66425 42.84203   0.15910  0.00410  0.02456  0.99915
SN: 1310475     10 0.66375 0.66511 42.96811   0.11820  0.00410  0.02368  0.99996
SN: 1314369     10 0.66386 0.66520 43.40586   0.21360  0.00410  0.12004  0.99312
SN: 1910032     10 0.66455 0.66579 43.09057   0.18000  0.00410  0.03889  1.00000
SN: 1945100     10 0.66460 0.66526 43.52601  225.91230  0.00410  0.03504  0.00000
SN: 1250823     10 0.66487 0.66553 43.16591   0.21270  0.00410  0.06668  0.93852
SN: 1905127     10 0.66579 0.66712 43.35640   0.14120  0.00410  0.05852  0.99965
SN: 1252939     10 0.66666 0.66800 42.88365   0.13440  0.00410  0.04033  1.00000
SN: 1255423     10 0.66681 0.66801 42.80882   0.13300  0.00410  0.08376  0.99873
SN: 1303658     10 0.66788 0.66912 42.92030   0.14430  0.00410  0.01412  1.00000
SN: 1319058     10 0.66811 0.66951 42.98022   0.14550  0.00410  0.04239  0.99997
SN: 1310304     10 0.66881 0.67020 43.20552   0.14570  0.00410  0.02259  1.00000
SN: 1370247     10 0.66882 0.67022 43.09133   0.12240  0.00410  0.03532  0.99999
SN: 1250916     10 0.66948 0.67080 42.86306   0.14730  0.00410  0.07922  1.00000
SN: 1295794     10 0.67098 0.67164 43.00996   0.26270  0.00410  0.05474  0.94620
SN: 1326299     10 0.67382 0.67448 43.29795   0.19740  0.00400  0.13127  1.00000
SN: 1260645     10 0.67405 0.67462 43.09593   0.16370  0.00400  0.04289  0.99998
SN: 1329168     10 0.67651 0.67717 42.84754   0.16280  0.00400  0.03895  1.00000
SN: 1548070     10 0.67651 0.67716 43.04607   0.18950  0.00400  0.03210  1.00000
SN: 1296919     10 0.67698 0.67832 43.11425   0.20180  0.00400  0.02727  0.99994
SN: 1336599     10 0.67747 0.67813 42.92457   0.35790  0.00400  0.05503  0.31690
SN: 1319667     10 0.67756 0.67818 42.99341   0.13310  0.00400  0.05634  0.98672
SN: 1311151     10 0.67765 0.67830 43.08271   0.21060  0.00400  0.03715  0.99999
SN: 1302738     10 0.67783 0.67900 43.04612   0.15410  0.00400  0.02879  1.00000
SN: 1908493     10 0.67829 0.67963 43.64793  296.04320  0.00400  0.06749  0.00000
SN: 1310916     10 0.67923 0.67983 42.79419   0.12340  0.00400  0.04884  0.99991
SN: 1795052     10 0.67924 0.68058 42.82244   0.14900  0.00400  0.05020  0.99999
SN: 1334257     10 0.68005 0.68067 42.88242   0.12370  0.00400  0.03903  1.00000
SN: 1560099     10 0.68006 0.68072 43.16658   0.21230  0.00400  0.04077  0.99997
SN: 1263130     10 0.68017 0.68084 42.82088   0.21570  0.00400  0.03624  0.99990
SN: 1927203     10 0.68069 0.68132 43.11641   0.14720  0.00400  0.06021  0.97738
SN: 1264606     10 0.68110 0.68176 42.98700   0.15770  0.00400  0.03889  0.99998
SN: 1311884     10 0.68136 0.68269 42.92366   0.15380  0.00400  0.01253  1.00000
SN: 1256596     10 0.68138 0.68203 43.19468   0.15830  0.00400  0.03328  1.00000
SN: 1320030     10 0.68141 0.68207 43.02468   0.17600  0.00400  0.07151  0.99996
SN: 1277710     10 0.68179 0.68245 43.10322   0.17160  0.00400  0.06959  0.99988
SN: 1333489     10 0.68179 0.68244 43.24144   0.17220  0.00400  0.01924  1.00000
SN: 1346627     10 0.68193 0.68257 43.02001   0.14990  0.00400  0.05098  1.00000
SN: 1433108     10 0.68283 0.68403 43.33174   0.15300  0.00400  0.02859  0.99991
SN: 1295509     10 0.68363 0.68428 42.91431   0.16690  0.00400  0.01995  0.99972
SN: 1341743     10 0.68422 0.68487 43.01846   0.15410  0.00400  0.04562  1.00000
SN: 1251022     10 0.68428 0.68490 42.95165   0.11450  0.00400  0.02663  0.99999
SN: 1433114     10 0.68438 0.68506 43.05050   0.22000  0.00400  0.05909  0.99985
SN: 1509040     10 0.68507 0.68629 43.13507   0.16910  0.00400  0.04733  0.99960
SN: 1308589     10 0.68576 0.68643 42.60545   0.37160  0.00400  0.02004  0.22720
SN: 1642178     10 0.68673 0.68740 42.97474   0.15040  0.00400  0.02347  1.00000
SN: 1896213     10 0.68688 0.68757 42.91723   0.19930  0.00400  0.05926  1.00000
SN: 1588019     10 0.68766 0.68831 42.94412   0.15120  0.00400  0.02877  0.99630
SN: 1950043     10 0.68828 0.68891 43.16589   0.15380  0.00400  0.02333  0.83630
SN: 1861474     10 0.68966 0.69100 42.99828   0.13670  0.00400  0.04736  1.00000
SN: 1313434     10 0.69071 0.69194 43.15633   0.14150  0.00400  0.02402  0.99999
SN: 1255730     10 0.69107 0.69242 43.45253   0.35650  0.00400  0.02170  0.99995
SN: 1320009     10 0.69164 0.69229 43.21646   0.16970  0.00390  0.02515  1.00000
SN: 1592067     10 0.69191 0.69314 43.07074   0.13330  0.00390  0.05581  0.99996
SN: 1333442     10 0.69209 0.69344 42.99162   0.19910  0.00390  0.02266  0.99993
SN: 1299033     10 0.69226 0.69363 43.21456   0.13740  0.00390  0.05819  0.99999
SN: 1487043     10 0.69226 0.69363 42.99144   0.15650  0.00390  0.05999  0.99972
SN: 1252917     10 0.69277 0.69410 43.13259   0.24190  0.00390  0.03486  0.99988
SN: 1370181     10 0.69310 0.69446 43.16671   0.18040  0.00390  0.05047  0.99605
SN: 1277716     10 0.69313 0.69377 43.02862   0.18810  0.00390  0.04567  0.99991
SN: 1590133     10 0.69362 0.69426 43.44658   0.28970  0.00390  0.19542  0.90892
SN: 1333248     10 0.69395 0.69519 42.94004   0.13700  0.00390  0.05918  0.99999
SN: 1260105     10 0.69410 0.69550 43.21438   0.13250  0.00390  0.05844  0.99999
SN: 1645208     10 0.69516 0.69581 43.15311   0.16480  0.00390  0.03546  1.00000
SN: 1449102     10 0.69830 0.69896 43.28609   0.23130  0.00390  0.08515  0.99998
SN: 1299190     10 0.69836 0.69974 43.12368   0.17590  0.00390  0.02584  0.99999
SN: 1387174     10 0.69842 0.69900 42.98434   0.12120  0.00390  0.01938  0.99995
SN: 1260954     10 0.69873 0.69994 43.09325   0.16520  0.00390  0.06674  0.99997
SN: 1373123     10 0.69879 0.70020 43.38251   0.14250  0.00390  0.05358  0.99998
SN: 1904287     10 0.69904 0.69973 43.43644   0.17570  0.00390  0.02315  1.00000
SN: 1279714     10 0.69938 0.70074 43.57341   0.27310  0.00390  0.03661  0.99833
SN: 1250950     10 0.70099 0.70234 43.04616   0.16980  0.00390  0.02690  1.00000
SN: 1324062     10 0.70325 0.70390 43.60864  253.09120  0.00390  0.07299  0.00000
SN: 1307261     10 0.70351 0.70487 42.92423   0.14830  0.00390  0.04504  0.99978
SN: 1254150     10 0.70417 0.70484 43.10457   0.15330  0.00390  0.06092  1.00000
SN: 1314296     10 0.70426 0.70561 43.21097   0.15120  0.00390  0.03920  1.00000
SN: 1559051     10 0.70510 0.70648 43.12103   0.15320  0.00390  0.09323  1.00000
SN: 1262895     10 0.70548 0.70615 42.97042   0.25660  0.00390  0.08624  0.86910
SN: 1891055     10 0.70652 0.70781 43.39687   0.16770  0.00390  0.05137  0.99951
SN: 1891266     10 0.70836 0.70905 43.15464   0.30370  0.00390  0.06366  0.99986
SN: 1289812     10 0.70875 0.71009 43.38609   0.21220  0.00390  0.08540  0.99979
SN: 1301142     10 0.71139 0.71266 43.20883   0.13440  0.00390  0.06988  1.00000
SN: 1563063     10 0.71552 0.71612 43.27634   0.16550  0.00380  0.03565  0.99999
SN: 1340493     10 0.71719 0.71784 43.17796   0.15420  0.00380  0.03888  1.00000
SN: 1432102     10 0.71803 0.71926 43.14878   0.17960  0.00380  0.04521  0.76930
SN: 1894320     10 0.71880 0.71945 43.31598   0.16970  0.00380  0.02283  0.99999
SN: 1311903     10 0.71912 0.72049 43.19618   0.19240  0.00380  0.02918  0.79010
SN: 1433040     10 0.71949 0.72012 43.02983   0.15300  0.00380  0.02712  0.99936
SN: 1331993     10 0.71961 0.72100 43.27518   0.19340  0.00380  0.03071  0.99999
SN: 1338665     10 0.72062 0.72199 43.32181   0.19380  0.00380  0.05408  0.99981
SN: 1277995     10 0.72199 0.72265 42.90308   0.29880  0.00380  0.04202  0.99958
SN: 1308529     10 0.72212 0.72352 43.30746   0.24190  0.00380  0.02964  0.99874
SN: 1306067     10 0.72220 0.72280 43.05476   0.10910  0.00380  0.05191  1.00000
SN: 1312818     10 0.72292 0.72355 43.36636   0.14740  0.00380  0.03515  1.00000
SN: 1900856     10 0.72416 0.72477 43.19374   0.16070  0.00380  0.02454  1.00000
SN: 1335259     10 0.72701 0.72764 43.54359   0.20560  0.00380  0.03309  0.99999
SN: 1890212     10 0.72776 0.72913 43.12620   0.13710  0.00380  0.07860  1.00000
SN: 1319898     10 0.72860 0.72925 43.13507   0.17170  0.00380  0.03498  1.00000
SN: 1299712     10 0.73064 0.73129 43.26458   0.13920  0.00380  0.04344  0.99999
SN: 1297070     10 0.73069 0.73135 43.05370   0.16220  0.00380  0.02587  1.00000
SN: 1555053     10 0.73072 0.73139 43.35464   0.15590  0.00380  0.03211  0.99998
SN: 1264689     10 0.73162 0.73303 43.23830   0.20250  0.00380  0.04760  0.99999
SN: 1770254     10 0.73480 0.73620 43.23974   0.23340  0.00380  0.02947  0.99992
SN: 1290043     10 0.73488 0.73556 43.28379   0.18000  0.00380  0.05053  1.00000
SN: 1617030     10 0.73615 0.73681 43.20145   0.21730  0.00370  0.08525  0.99992
SN: 1297490     10 0.73677 0.73743 43.19488   0.23380  0.00370  0.02796  0.99999
SN: 1302185     10 0.73717 0.73783 43.38924   0.24820  0.00370  0.05594  0.99970
SN: 1315947     10 0.73781 0.73849 43.12941   0.14660  0.00370  0.02395  1.00000
SN: 1692030     10 0.73802 0.73942 42.96172   0.19420  0.00370  0.01651  0.99993
SN: 1280807     10 0.73899 0.73965 43.32736   0.19670  0.00370  0.02334  0.99918
SN: 1307783     10 0.74061 0.74130 43.59929   0.23930  0.00370  0.05338  0.99683
SN: 1700109     10 0.74119 0.74189 43.51784   0.23820  0.00370  0.08895  0.99979
SN: 1260522     10 0.74133 0.74274 43.40905   0.15590  0.00370  0.03550  0.99993
SN: 1296802     10 0.74392 0.74534 43.14448   0.16370  0.00370  0.05009  0.99978
SN: 1317372     10 0.74393 0.74535 43.24032   0.17760  0.00370  0.08242  1.00000
SN: 1537077     10 0.74450 0.74518 43.10817   0.21290  0.00370  0.05381  0.99524
SN: 1257605     10 0.74535 0.74605 43.19843   0.17190  0.00370  0.06466  1.00000
SN: 1898252     10 0.74571 0.74631 43.20067   0.12480  0.00370  0.04266  0.99999
SN: 1250882     10 0.74658 0.74728 43.45117   7.00940  0.00370  0.04754  0.00100
SN: 1295800     10 0.74855 0.74924 43.43525   0.26420  0.00370  0.09266  0.99793
SN: 1864046     10 0.74870 0.74939 43.62152   0.20300  0.00370  0.02593  0.99941
SN: 1337549     10 0.74877 0.74939 43.48052   0.16760  0.00370  0.05680  0.99986
SN: 1302027     10 0.74899 0.74959 43.29826   0.18320  0.00370  0.05023  0.99971
SN: 1933196     10 0.75011 0.75074 43.17003   0.13800  0.00370  0.03366  0.95478
SN: 1488098     10 0.75076 0.75217 43.23990   0.15520  0.00370  0.09095  1.00000
SN: 1302550     10 0.75249 0.75391 43.14476   0.15720  0.00370  0.06516  0.99987
SN: 1380167     10 0.75331 0.75399 43.15887   0.16590  0.00370  0.02955  1.00000
SN: 1304506     10 0.75421 0.75488 43.43845   0.16890  0.00370  0.02630  1.00000
SN: 1308453     10 0.75572 0.75712 43.52029   0.21390  0.00370  0.03611  0.99932
SN: 1263788     10 0.75729 0.75796 43.40577   0.47970  0.00370  0.06893  0.99998
SN: 1536112     10 0.75888 0.75956 43.36559   0.14300  0.00370  0.02723  1.00000
SN: 1552143     10 0.75991 0.76058 43.35906   0.13740  0.00360  0.04799  1.00000
SN: 1330350     10 0.76303 0.76374 43.38562   0.17280  0.00360  0.03638  0.99999
SN: 1302399     10 0.76495 0.76565 43.36381  332.49500  0.00360  0.12833  0.00000
SN: 1881037     10 0.76584 0.76652 43.39950   0.15360  0.00360  0.04950  1.00000
SN: 1904182     10 0.76657 0.76798 43.26371   0.23190  0.00360  0.02677  1.00000
SN: 1576034     10 0.76675 0.76800 43.66889   0.14150  0.00360  0.06171  0.99995
